time_s,voltage_v
1.481300,-1.106876
1.481400,-1.069456
1.481500,-1.075295
1.481600,-0.968440
1.481700,-0.862381
1.481800,-0.801055
1.481900,-0.815594
1.482000,-0.788205
1.482100,-0.703440
1.482200,-0.574789
1.482300,-0.405938
1.482400,-0.433980
1.482500,-0.344966
1.482600,-0.263110
1.482700,-0.175925
1.482800,-0.067366
1.482900,-0.049088
1.483000,0.149625
1.483100,0.167034
1.483200,0.375099
1.483300,0.266972
1.483400,0.476960
1.483500,0.535854
1.483600,0.511249
1.483700,0.574107
1.483800,0.606091
1.483900,0.661051
1.484000,0.756842
1.484100,0.804074
1.484200,0.764852
1.484300,0.997300
1.484400,0.903025
1.484500,0.948408
1.484600,0.938755
1.484700,0.977562
1.484800,0.989891
1.484900,1.020687
1.485000,1.029502
1.485100,1.076415
1.485200,1.050229
1.485300,1.073765
1.485400,1.034970
1.485500,1.041414
1.485600,1.009915
1.485700,1.062267
1.485800,1.016639
1.485900,0.979526
1.486000,0.963738
1.486100,0.952405
1.486200,0.943390
1.486300,0.922542
1.486400,0.880612
1.486500,0.929888
1.486600,0.916205
1.486700,0.947377
1.486800,0.811746
1.486900,0.859465
1.487000,0.715467
1.487100,0.837791
1.487200,0.709608
1.487300,0.720029
1.487400,0.773382
1.487500,0.713925
1.487600,0.695986
1.487700,0.699192
1.487800,0.750008
1.487900,0.657464
1.488000,0.692383
1.488100,0.667446
1.488200,0.718864
1.488300,0.711849
1.488400,0.569255
1.488500,0.704711
1.488600,0.613116
1.488700,0.646320
1.488800,0.577965
1.488900,0.633330
1.489000,0.731578
1.489100,0.598904
1.489200,0.557322
1.489300,0.555659
1.489400,0.479914
1.489500,0.611031
1.489600,0.538556
1.489700,0.453909
1.489800,0.438112
1.489900,0.471427
1.490000,0.498205
1.490100,0.374258
1.490200,0.467008
1.490300,0.385689
1.490400,0.322179
1.490500,0.323304
1.490600,0.411785
1.490700,0.232385
1.490800,0.242508
1.490900,0.304006
1.491000,0.244535
1.491100,0.171639
1.491200,0.237166
1.491300,0.217582
1.491400,0.161958
1.491500,0.093628
1.491600,0.080672
1.491700,0.097672
1.491800,-0.001781
1.491900,0.111111
1.492000,0.111152
1.492100,-0.003753
1.492200,0.008192
1.492300,0.032397
1.492400,0.053909
1.492500,0.017218
1.492600,-0.164055
1.492700,-0.109703
1.492800,-0.085658
1.492900,-0.152421
1.493000,-0.055975
1.493100,-0.081574
1.493200,-0.222435
1.493300,-0.209162
1.493400,-0.258868
1.493500,-0.252571
1.493600,-0.276712
1.493700,-0.241666
1.493800,-0.359157
1.493900,-0.472425
1.494000,-0.450238
1.494100,-0.451468
1.494200,-0.464527
1.494300,-0.455725
1.494400,-0.554051
1.494500,-0.597187
1.494600,-0.621198
1.494700,-0.670033
1.494800,-0.682809
1.494900,-0.726945
1.495000,-0.705614
1.495100,-0.833321
1.495200,-0.846074
1.495300,-0.900121
1.495400,-0.877165
1.495500,-0.969843
1.495600,-0.953594
1.495700,-1.106916
1.495800,-1.093778
1.495900,-1.160630
1.496000,-1.231839
1.496100,-1.210451
1.496200,-1.154470
1.496300,-1.314973
1.496400,-1.306759
1.496500,-1.390593
1.496600,-1.418780
1.496700,-1.401984
1.496800,-1.397633
1.496900,-1.403406
1.497000,-1.397698
1.497100,-1.467186
1.497200,-1.409403
1.497300,-1.341209
1.497400,-1.417185
1.497500,-1.344755
1.497600,-1.284834
1.497700,-1.305860
1.497800,-1.211815
1.497900,-1.262083
1.498000,-1.093885
1.498100,-1.067637
1.498200,-1.026327
1.498300,-0.911877
1.498400,-0.919710
1.498500,-0.865695
1.498600,-0.694517
1.498700,-0.596601
1.498800,-0.646349
1.498900,-0.538350
1.499000,-0.399764
1.499100,-0.374075
1.499200,-0.257823
1.499300,-0.165585
1.499400,-0.149878
1.499500,-0.018490
1.499600,0.041592
1.499700,0.061052
1.499800,0.150656
1.499900,0.243636
1.500000,0.396330
1.500100,0.468822
1.500200,0.526008
1.500300,0.574916
1.500400,0.634358
1.500500,0.684605
1.500600,0.744155
1.500700,0.796497
1.500800,0.747269
1.500900,0.818485
1.501000,0.842779
1.501100,0.981536
1.501200,1.036607
1.501300,0.869012
1.501400,1.075212
1.501500,1.016887
1.501600,1.074999
1.501700,1.057908
1.501800,1.109440
1.501900,1.049573
1.502000,0.969644
1.502100,1.028575
1.502200,1.053249
1.502300,1.008102
1.502400,1.041310
1.502500,0.993015
1.502600,0.953012
1.502700,0.913842
1.502800,0.933013
1.502900,0.946640
1.503000,0.821812
1.503100,0.863916
1.503200,0.786179
1.503300,0.838376
1.503400,0.912585
1.503500,0.777302
1.503600,0.856161
1.503700,0.948430
1.503800,0.864304
1.503900,0.784636
1.504000,0.807929
1.504100,0.684286
1.504200,0.662558
1.504300,0.731781
1.504400,0.740002
1.504500,0.765057
1.504600,0.672624
1.504700,0.701828
1.504800,0.691481
1.504900,0.668489
1.505000,0.663025
1.505100,0.615449
1.505200,0.663539
1.505300,0.650400
1.505400,0.609361
1.505500,0.654884
1.505600,0.662651
1.505700,0.634139
1.505800,0.536434
1.505900,0.581041
1.506000,0.517158
1.506100,0.553364
1.506200,0.488082
1.506300,0.581349
1.506400,0.539807
1.506500,0.540580
1.506600,0.516982
1.506700,0.431555
1.506800,0.403775
1.506900,0.491464
1.507000,0.374875
1.507100,0.293670
1.507200,0.389650
1.507300,0.324046
1.507400,0.369538
1.507500,0.283675
1.507600,0.247810
1.507700,0.302493
1.507800,0.126822
1.507900,0.152300
1.508000,0.115361
1.508100,0.028537
1.508200,0.160964
1.508300,0.068942
1.508400,0.122107
1.508500,0.076847
1.508600,0.068829
1.508700,-0.002713
1.508800,-0.036100
1.508900,-0.010923
1.509000,0.013377
1.509100,-0.051994
1.509200,-0.101284
1.509300,-0.142773
1.509400,-0.089286
1.509500,-0.144034
1.509600,-0.137048
1.509700,-0.162963
1.509800,-0.191382
1.509900,-0.173320
1.510000,-0.179988
1.510100,-0.130142
1.510200,-0.212319
1.510300,-0.193584
1.510400,-0.338599
1.510500,-0.403562
1.510600,-0.351607
1.510700,-0.336942
1.510800,-0.375374
1.510900,-0.382104
1.511000,-0.603390
1.511100,-0.449428
1.511200,-0.532391
1.511300,-0.664948
1.511400,-0.591547
1.511500,-0.660488
1.511600,-0.692247
1.511700,-0.704627
1.511800,-0.777062
1.511900,-0.916704
1.512000,-0.894941
1.512100,-1.013370
1.512200,-0.944415
1.512300,-0.950728
1.512400,-1.125519
1.512500,-1.138573
1.512600,-1.189073
1.512700,-1.205668
1.512800,-1.198095
1.512900,-1.274004
1.513000,-1.249419
1.513100,-1.255715
1.513200,-1.277271
1.513300,-1.407790
1.513400,-1.297985
1.513500,-1.305008
1.513600,-1.307117
1.513700,-1.394297
1.513800,-1.420706
1.513900,-1.423957
1.514000,-1.416294
1.514100,-1.341848
1.514200,-1.276013
1.514300,-1.223814
1.514400,-1.278971
1.514500,-1.217087
1.514600,-1.175860
1.514700,-1.153119
1.514800,-1.030681
1.514900,-0.991087
1.515000,-0.939818
1.515100,-0.862893
1.515200,-0.780483
1.515300,-0.708335
1.515400,-0.705163
1.515500,-0.540730
1.515600,-0.493172
1.515700,-0.446577
1.515800,-0.330982
1.515900,-0.242694
1.516000,-0.122869
1.516100,-0.146554
1.516200,0.054040
1.516300,0.069896
1.516400,0.122882
1.516500,0.198927
1.516600,0.251029
1.516700,0.286801
1.516800,0.477567
1.516900,0.609408
1.517000,0.492709
1.517100,0.585629
1.517200,0.726437
1.517300,0.738272
1.517400,0.829839
1.517500,0.826381
1.517600,0.841518
1.517700,0.894058
1.517800,0.816783
1.517900,0.905039
1.518000,1.031826
1.518100,1.062188
1.518200,1.087207
1.518300,1.049536
1.518400,0.921759
1.518500,1.006566
1.518600,1.105210
1.518700,1.117936
1.518800,1.100118
1.518900,1.013027
1.519000,0.950278
1.519100,1.002521
1.519200,0.992678
1.519300,1.056297
1.519400,0.974439
1.519500,0.948102
1.519600,0.934581
1.519700,0.934170
1.519800,0.928603
1.519900,0.844171
1.520000,0.810809
1.520100,0.915827
1.520200,0.749294
1.520300,0.897817
1.520400,0.705592
1.520500,0.757766
1.520600,0.822155
1.520700,0.760866
1.520800,0.683023
1.520900,0.758851
1.521000,0.730207
1.521100,0.705968
1.521200,0.676002
1.521300,0.696328
1.521400,0.660160
1.521500,0.802417
1.521600,0.660254
1.521700,0.645151
1.521800,0.628249
1.521900,0.735468
1.522000,0.555646
1.522100,0.646136
1.522200,0.606253
1.522300,0.536502
1.522400,0.555495
1.522500,0.600328
1.522600,0.528490
1.522700,0.571074
1.522800,0.630067
1.522900,0.536765
1.523000,0.439295
1.523100,0.452491
1.523200,0.462572
1.523300,0.440431
1.523400,0.446085
1.523500,0.433853
1.523600,0.483881
1.523700,0.375750
1.523800,0.296454
1.523900,0.389522
1.524000,0.372487
1.524100,0.298298
1.524200,0.251630
1.524300,0.272382
1.524400,0.208128
1.524500,0.093535
1.524600,0.202422
1.524700,0.197148
1.524800,0.203297
1.524900,0.073880
1.525000,0.101404
1.525100,0.082687
1.525200,0.055297
1.525300,0.038022
1.525400,0.015882
1.525500,0.006815
1.525600,0.015864
1.525700,0.022776
1.525800,-0.092878
1.525900,-0.080350
1.526000,-0.109500
1.526100,-0.133366
1.526200,-0.202803
1.526300,-0.138050
1.526400,-0.133033
1.526500,-0.183112
1.526600,-0.194924
1.526700,-0.193572
1.526800,-0.164990
1.526900,-0.278746
1.527000,-0.339828
1.527100,-0.310641
1.527200,-0.238287
1.527300,-0.418404
1.527400,-0.357350
1.527500,-0.363099
1.527600,-0.572064
1.527700,-0.467712
1.527800,-0.494098
1.527900,-0.575231
1.528000,-0.633246
1.528100,-0.670869
1.528200,-0.699392
1.528300,-0.740745
1.528400,-0.793716
1.528500,-0.830586
1.528600,-0.798418
1.528700,-0.963428
1.528800,-1.034784
1.528900,-0.931200
1.529000,-1.044621
1.529100,-1.096866
1.529200,-1.124073
1.529300,-1.147396
1.529400,-1.221359
1.529500,-1.204771
1.529600,-1.310371
1.529700,-1.306494
1.529800,-1.427921
1.529900,-1.280696
1.530000,-1.366290
1.530100,-1.337950
1.530200,-1.357149
1.530300,-1.358352
1.530400,-1.386254
1.530500,-1.361483
1.530600,-1.418874
1.530700,-1.414089
1.530800,-1.340062
1.530900,-1.343220
1.531000,-1.206958
1.531100,-1.223316
1.531200,-1.236687
1.531300,-1.168319
1.531400,-1.097242
1.531500,-1.051927
1.531600,-0.975308
1.531700,-0.921847
1.531800,-0.927523
1.531900,-0.894911
1.532000,-0.732448
1.532100,-0.609555
1.532200,-0.577321
1.532300,-0.417225
1.532400,-0.399902
1.532500,-0.247289
1.532600,-0.174669
1.532700,-0.096774
1.532800,-0.126980
1.532900,0.015772
1.533000,0.156546
1.533100,0.187893
1.533200,0.278860
1.533300,0.256256
1.533400,0.493406
1.533500,0.426718
1.533600,0.432112
1.533700,0.576304
1.533800,0.529782
1.533900,0.652285
1.534000,0.884798
1.534100,0.784038
1.534200,0.773581
1.534300,0.883890
1.534400,0.871110
1.534500,0.988353
1.534600,0.925589
1.534700,1.004449
1.534800,0.950432
1.534900,1.150785
1.535000,1.055412
1.535100,1.028896
1.535200,1.024220
1.535300,1.010871
1.535400,0.997415
1.535500,0.990431
1.535600,1.105897
1.535700,0.984481
1.535800,0.894037
1.535900,0.929132
1.536000,1.019520
1.536100,0.945251
1.536200,0.935164
1.536300,0.983851
1.536400,0.869696
1.536500,0.923264
1.536600,0.841407
1.536700,0.886978
1.536800,0.822370
1.536900,0.814066
1.537000,0.851930
1.537100,0.833740
1.537200,0.774165
1.537300,0.745664
1.537400,0.836728
1.537500,0.774467
1.537600,0.714346
1.537700,0.690779
1.537800,0.764771
1.537900,0.709878
1.538000,0.686914
1.538100,0.692128
1.538200,0.694759
1.538300,0.666618
1.538400,0.721203
1.538500,0.715423
1.538600,0.670248
1.538700,0.703241
1.538800,0.625335
1.538900,0.649290
1.539000,0.654233
1.539100,0.643497
1.539200,0.626115
1.539300,0.598827
1.539400,0.651221
1.539500,0.511599
1.539600,0.515151
1.539700,0.495628
1.539800,0.470524
1.539900,0.371225
1.540000,0.520348
1.540100,0.380505
1.540200,0.419828
1.540300,0.319178
1.540400,0.399727
1.540500,0.307419
1.540600,0.267559
1.540700,0.311513
1.540800,0.244066
1.540900,0.227669
1.541000,0.242302
1.541100,0.251200
1.541200,0.148007
1.541300,0.117408
1.541400,0.146563
1.541500,0.151210
1.541600,0.176725
1.541700,0.029871
1.541800,0.047917
1.541900,0.103511
1.542000,0.124796
1.542100,-0.041610
1.542200,-0.046554
1.542300,-0.007838
1.542400,-0.072756
1.542500,-0.098592
1.542600,-0.065055
1.542700,-0.016454
1.542800,-0.176166
1.542900,-0.052793
1.543000,-0.173852
1.543100,-0.145753
1.543200,-0.102096
1.543300,-0.184776
1.543400,-0.236265
1.543500,-0.206906
1.543600,-0.274098
1.543700,-0.263312
1.543800,-0.324967
1.543900,-0.298530
1.544000,-0.439723
1.544100,-0.450729
1.544200,-0.502188
1.544300,-0.467905
1.544400,-0.576538
1.544500,-0.571223
1.544600,-0.630102
1.544700,-0.540267
1.544800,-0.704619
1.544900,-0.761408
1.545000,-0.727650
1.545100,-0.699504
1.545200,-0.833997
1.545300,-0.874806
1.545400,-0.853072
1.545500,-0.918217
1.545600,-0.984858
1.545700,-1.078414
1.545800,-1.068512
1.545900,-1.199874
1.546000,-1.201720
1.546100,-1.135502
1.546200,-1.176017
1.546300,-1.250453
1.546400,-1.396854
1.546500,-1.385393
1.546600,-1.379793
1.546700,-1.371206
1.546800,-1.437655
1.546900,-1.395443
1.547000,-1.298032
1.547100,-1.364728
1.547200,-1.367164
1.547300,-1.417175
1.547400,-1.431222
1.547500,-1.388408
1.547600,-1.383445
1.547700,-1.262995
1.547800,-1.209697
1.547900,-1.234291
1.548000,-1.130912
1.548100,-1.012477
1.548200,-0.931225
1.548300,-0.929598
1.548400,-0.911984
1.548500,-0.797897
1.548600,-0.695554
1.548700,-0.789001
1.548800,-0.537573
1.548900,-0.559892
1.549000,-0.478765
1.549100,-0.387915
1.549200,-0.271548
1.549300,-0.260168
1.549400,-0.136003
1.549500,-0.013190
1.549600,0.052830
1.549700,0.140937
1.549800,0.183940
1.549900,0.310943
1.550000,0.402725
1.550100,0.470576
1.550200,0.509892
1.550300,0.599856
1.550400,0.657270
1.550500,0.804553
1.550600,0.784679
1.550700,0.768291
1.550800,0.771906
1.550900,0.844940
1.551000,0.877635
1.551100,0.951750
1.551200,0.918889
1.551300,1.037073
1.551400,0.927493
1.551500,0.930925
1.551600,1.017607
1.551700,0.990457
1.551800,0.974508
1.551900,1.007232
1.552000,0.999742
1.552100,1.034365
1.552200,0.996443
1.552300,0.991943
1.552400,1.008180
1.552500,1.047012
1.552600,1.056325
1.552700,0.975529
1.552800,0.963881
1.552900,0.927252
1.553000,0.943844
1.553100,0.922431
1.553200,0.952306
1.553300,0.774795
1.553400,0.840994
1.553500,0.853568
1.553600,0.819689
1.553700,0.759030
1.553800,0.726659
1.553900,0.818276
1.554000,0.727161
1.554100,0.665025
1.554200,0.784057
1.554300,0.753296
1.554400,0.714278
1.554500,0.664609
1.554600,0.695390
1.554700,0.752938
1.554800,0.602790
1.554900,0.596860
1.555000,0.635261
1.555100,0.656852
1.555200,0.624739
1.555300,0.672788
1.555400,0.685803
1.555500,0.635534
1.555600,0.639281
1.555700,0.613875
1.555800,0.589032
1.555900,0.511381
1.556000,0.511330
1.556100,0.480990
1.556200,0.526033
1.556300,0.529104
1.556400,0.428177
1.556500,0.486560
1.556600,0.420635
1.556700,0.391625
1.556800,0.393788
1.556900,0.348354
1.557000,0.413463
1.557100,0.352999
1.557200,0.380037
1.557300,0.294683
1.557400,0.273957
1.557500,0.365195
1.557600,0.167657
1.557700,0.290411
1.557800,0.286472
1.557900,0.219859
1.558000,0.143205
1.558100,0.209636
1.558200,0.101217
1.558300,0.061524
1.558400,0.057425
1.558500,0.028883
1.558600,-0.008859
1.558700,0.075558
1.558800,-0.036560
1.558900,-0.016894
1.559000,-0.104770
1.559100,-0.047935
1.559200,-0.123984
1.559300,-0.141846
1.559400,-0.104959
1.559500,-0.063482
1.559600,-0.111441
1.559700,-0.125568
1.559800,-0.175656
1.559900,-0.204792
1.560000,-0.168156
1.560100,-0.256565
1.560200,-0.208496
1.560300,-0.211471
1.560400,-0.339738
1.560500,-0.358237
1.560600,-0.378170
1.560700,-0.453192
1.560800,-0.433902
1.560900,-0.377600
1.561000,-0.528842
1.561100,-0.445817
1.561200,-0.570837
1.561300,-0.482046
1.561400,-0.661814
1.561500,-0.676161
1.561600,-0.756818
1.561700,-0.788967
1.561800,-0.731667
1.561900,-0.819336
1.562000,-0.836349
1.562100,-0.998267
1.562200,-0.944127
1.562300,-1.069199
1.562400,-1.130312
1.562500,-1.093062
1.562600,-1.133528
1.562700,-1.180306
1.562800,-1.182839
1.562900,-1.208172
1.563000,-1.208560
1.563100,-1.368501
1.563200,-1.257258
1.563300,-1.257766
1.563400,-1.385592
1.563500,-1.461736
1.563600,-1.453926
1.563700,-1.409498
1.563800,-1.282407
1.563900,-1.373891
1.564000,-1.392064
1.564100,-1.376702
1.564200,-1.384542
1.564300,-1.245413
1.564400,-1.259296
1.564500,-1.110161
1.564600,-1.139240
1.564700,-1.079858
1.564800,-1.079574
1.564900,-1.063781
1.565000,-0.990588
1.565100,-0.949271
1.565200,-0.765736
1.565300,-0.757853
1.565400,-0.615614
1.565500,-0.578750
1.565600,-0.520582
1.565700,-0.483326
1.565800,-0.327612
1.565900,-0.270850
1.566000,-0.131849
1.566100,-0.130017
1.566200,0.018596
1.566300,0.150780
1.566400,0.161818
1.566500,0.265030
1.566600,0.329692
1.566700,0.468751
1.566800,0.462275
1.566900,0.545362
1.567000,0.571776
1.567100,0.594431
1.567200,0.628449
1.567300,0.803900
1.567400,0.737700
1.567500,0.868760
1.567600,0.891350
1.567700,0.951239
1.567800,0.910152
1.567900,0.922677
1.568000,1.003330
1.568100,0.987976
1.568200,0.955347
1.568300,1.124419
1.568400,0.994992
1.568500,0.988634
1.568600,1.026870
1.568700,1.099426
1.568800,0.923649
1.568900,1.083333
1.569000,0.970034
1.569100,1.017779
1.569200,0.958137
1.569300,1.077615
1.569400,0.969280
1.569500,0.911864
1.569600,0.915851
1.569700,0.918659
1.569800,0.906164
1.569900,0.902336
1.570000,0.863619
1.570100,0.778441
1.570200,0.814332
1.570300,0.846262
1.570400,0.767632
1.570500,0.820632
1.570600,0.775148
1.570700,0.749962
1.570800,0.808554
1.570900,0.650623
1.571000,0.693091
1.571100,0.778392
1.571200,0.798701
1.571300,0.812358
1.571400,0.691773
1.571500,0.703585
1.571600,0.713126
1.571700,0.727593
1.571800,0.670986
1.571900,0.692928
1.572000,0.660588
1.572100,0.654275
1.572200,0.572299
1.572300,0.591212
1.572400,0.570311
1.572500,0.525035
1.572600,0.489130
1.572700,0.536915
1.572800,0.530415
1.572900,0.533486
1.573000,0.539758
1.573100,0.504237
1.573200,0.463996
1.573300,0.412286
1.573400,0.482338
1.573500,0.413140
1.573600,0.375665
1.573700,0.366613
1.573800,0.317427
1.573900,0.305298
1.574000,0.281213
1.574100,0.272309
1.574200,0.296737
1.574300,0.261610
1.574400,0.296019
1.574500,0.256907
1.574600,0.272069
1.574700,0.180493
1.574800,0.158398
1.574900,0.086048
1.575000,0.131397
1.575100,0.037492
1.575200,-0.022495
1.575300,0.108595
1.575400,-0.048433
1.575500,0.018170
1.575600,-0.065187
1.575700,0.018095
1.575800,0.008086
1.575900,-0.045276
1.576000,-0.026051
1.576100,-0.104715
1.576200,-0.010292
1.576300,-0.101952
1.576400,-0.202027
1.576500,-0.171877
1.576600,-0.202101
1.576700,-0.227015
1.576800,-0.318403
1.576900,-0.238414
1.577000,-0.350535
1.577100,-0.432390
1.577200,-0.349666
1.577300,-0.398154
1.577400,-0.432934
1.577500,-0.576150
1.577600,-0.496329
1.577700,-0.496905
1.577800,-0.555976
1.577900,-0.542497
1.578000,-0.531291
1.578100,-0.615518
1.578200,-0.631643
1.578300,-0.670184
1.578400,-0.820120
1.578500,-0.791406
1.578600,-0.808200
1.578700,-0.924504
1.578800,-0.986863
1.578900,-0.965018
1.579000,-1.109101
1.579100,-1.131855
1.579200,-1.151850
1.579300,-1.135334
1.579400,-1.184211
1.579500,-1.178449
1.579600,-1.308352
1.579700,-1.340176
1.579800,-1.290991
1.579900,-1.379242
1.580000,-1.387660
1.580100,-1.464293
1.580200,-1.366436
1.580300,-1.308778
1.580400,-1.437330
1.580500,-1.329809
1.580600,-1.373780
1.580700,-1.443801
1.580800,-1.379743
1.580900,-1.357055
1.581000,-1.294057
1.581100,-1.221097
1.581200,-1.108416
1.581300,-1.226300
1.581400,-1.128131
1.581500,-1.093326
1.581600,-1.052295
1.581700,-0.920507
1.581800,-0.857917
1.581900,-0.878056
1.582000,-0.712860
1.582100,-0.697849
1.582200,-0.558611
1.582300,-0.415579
1.582400,-0.374404
1.582500,-0.306273
1.582600,-0.258702
1.582700,-0.145995
1.582800,-0.038642
1.582900,0.038123
1.583000,0.090446
1.583100,0.185144
1.583200,0.185314
1.583300,0.288933
1.583400,0.432845
1.583500,0.508388
1.583600,0.536513
1.583700,0.667809
1.583800,0.677557
1.583900,0.694885
1.584000,0.695885
1.584100,0.874976
1.584200,0.883486
1.584300,0.972540
1.584400,1.024343
1.584500,0.880780
1.584600,0.905850
1.584700,0.847752
1.584800,1.053703
1.584900,1.053658
1.585000,1.035120
1.585100,0.974865
1.585200,1.034417
1.585300,1.047786
1.585400,1.074597
1.585500,1.043501
1.585600,1.055171
1.585700,1.005905
1.585800,1.059582
1.585900,1.019017
1.586000,0.913787
1.586100,1.027328
1.586200,1.003146
1.586300,0.948634
1.586400,0.922590
1.586500,0.974573
1.586600,0.793136
1.586700,0.920246
1.586800,0.818117
1.586900,0.880902
1.587000,0.816942
1.587100,0.734192
1.587200,0.757611
1.587300,0.820332
1.587400,0.746260
1.587500,0.713926
1.587600,0.702495
1.587700,0.755545
1.587800,0.801058
1.587900,0.597064
1.588000,0.835125
1.588100,0.696567
1.588200,0.706880
1.588300,0.647640
1.588400,0.660843
1.588500,0.662081
1.588600,0.591199
1.588700,0.594221
1.588800,0.684138
1.588900,0.537156
1.589000,0.626062
1.589100,0.574019
1.589200,0.532279
1.589300,0.665864
1.589400,0.505640
1.589500,0.482078
1.589600,0.513563
1.589700,0.467926
1.589800,0.489247
1.589900,0.478433
1.590000,0.463338
1.590100,0.425613
1.590200,0.376230
1.590300,0.422441
1.590400,0.363107
1.590500,0.321908
1.590600,0.398357
1.590700,0.295730
1.590800,0.333702
1.590900,0.317718
1.591000,0.298096
1.591100,0.245759
1.591200,0.188895
1.591300,0.163765
1.591400,0.133183
1.591500,0.015903
1.591600,0.139527
1.591700,0.095661
1.591800,0.105092
1.591900,0.038871
1.592000,0.059383
1.592100,-0.060831
1.592200,-0.068076
1.592300,-0.150703
1.592400,-0.050586
1.592500,-0.099257
1.592600,-0.122448
1.592700,-0.077193
1.592800,-0.131968
1.592900,-0.199364
1.593000,-0.017875
1.593100,-0.164893
1.593200,-0.235797
1.593300,-0.234534
1.593400,-0.230047
1.593500,-0.251577
1.593600,-0.200332
1.593700,-0.293351
1.593800,-0.221973
1.593900,-0.363209
1.594000,-0.348689
1.594100,-0.348954
1.594200,-0.371984
1.594300,-0.399490
1.594400,-0.513662
1.594500,-0.536906
1.594600,-0.698697
1.594700,-0.624051
1.594800,-0.600522
1.594900,-0.652239
1.595000,-0.744391
1.595100,-0.698888
1.595200,-0.847394
1.595300,-0.908677
1.595400,-0.941017
1.595500,-1.018252
1.595600,-0.975009
1.595700,-1.034873
1.595800,-1.060811
1.595900,-1.152554
1.596000,-1.173440
1.596100,-1.315997
1.596200,-1.222305
1.596300,-1.267385
1.596400,-1.355412
1.596500,-1.330214
1.596600,-1.358711
1.596700,-1.274406
1.596800,-1.428191
1.596900,-1.366556
1.597000,-1.440935
1.597100,-1.412663
1.597200,-1.364265
1.597300,-1.376865
1.597400,-1.349573
1.597500,-1.310362
1.597600,-1.324160
1.597700,-1.222540
1.597800,-1.244165
1.597900,-1.190904
1.598000,-1.120242
1.598100,-1.074577
1.598200,-0.996899
1.598300,-0.952270
1.598400,-0.879791
1.598500,-0.851071
1.598600,-0.816583
1.598700,-0.760022
1.598800,-0.695212
1.598900,-0.444526
1.599000,-0.562655
1.599100,-0.310482
1.599200,-0.328596
1.599300,-0.145283
1.599400,-0.231890
1.599500,-0.051208
1.599600,0.114603
1.599700,0.157556
1.599800,0.183275
1.599900,0.179108
1.600000,0.283779
1.600100,0.490211
1.600200,0.471100
1.600300,0.549320
1.600400,0.627893
1.600500,0.605585
1.600600,0.744140
1.600700,0.751748
1.600800,0.832175
1.600900,0.829095
1.601000,0.815569
1.601100,0.904811
1.601200,0.985941
1.601300,0.997168
1.601400,0.998517
1.601500,1.057458
1.601600,1.014183
1.601700,1.035399
1.601800,1.013431
1.601900,1.086917
1.602000,1.052393
1.602100,1.006010
1.602200,0.953015
1.602300,1.074148
1.602400,0.971220
1.602500,0.999903
1.602600,1.100418
1.602700,1.008216
1.602800,1.033162
1.602900,0.909505
1.603000,0.973330
1.603100,0.904253
1.603200,0.904314
1.603300,0.970272
1.603400,0.838787
1.603500,0.837571
1.603600,0.775842
1.603700,0.850412
1.603800,0.763596
1.603900,0.829095
1.604000,0.682512
1.604100,0.780202
1.604200,0.709044
1.604300,0.766872
1.604400,0.719394
1.604500,0.683570
1.604600,0.681735
1.604700,0.649639
1.604800,0.725415
1.604900,0.622627
1.605000,0.653295
1.605100,0.675446
1.605200,0.730228
1.605300,0.640183
1.605400,0.619236
1.605500,0.635277
1.605600,0.507586
1.605700,0.540338
1.605800,0.569788
1.605900,0.540410
1.606000,0.482688
1.606100,0.591425
1.606200,0.546446
1.606300,0.524504
1.606400,0.465941
1.606500,0.486900
1.606600,0.490119
1.606700,0.431840
1.606800,0.447284
1.606900,0.364575
1.607000,0.388005
1.607100,0.418524
1.607200,0.400877
1.607300,0.383237
1.607400,0.308520
1.607500,0.273107
1.607600,0.226371
1.607700,0.135813
1.607800,0.136501
1.607900,0.173166
1.608000,0.154315
1.608100,0.208902
1.608200,0.183045
1.608300,0.062489
1.608400,0.117754
1.608500,0.033539
1.608600,0.072603
1.608700,0.060358
1.608800,0.064217
1.608900,-0.040044
1.609000,0.018134
1.609100,-0.143116
1.609200,-0.001376
1.609300,-0.084073
1.609400,-0.099681
1.609500,-0.218202
1.609600,-0.152894
1.609700,-0.083250
1.609800,-0.190495
1.609900,-0.152337
1.610000,-0.205985
1.610100,-0.175272
1.610200,-0.240642
1.610300,-0.319859
1.610400,-0.294846
1.610500,-0.243453
1.610600,-0.326003
1.610700,-0.385666
1.610800,-0.297645
1.610900,-0.384712
1.611000,-0.435726
1.611100,-0.496210
1.611200,-0.512651
1.611300,-0.549611
1.611400,-0.736864
1.611500,-0.649215
1.611600,-0.719349
1.611700,-0.779571
1.611800,-0.808348
1.611900,-0.920855
1.612000,-0.978020
1.612100,-0.870163
1.612200,-0.953760
1.612300,-1.141277
1.612400,-1.092265
1.612500,-1.060972
1.612600,-1.158956
1.612700,-1.120723
1.612800,-1.166229
1.612900,-1.319686
1.613000,-1.289212
1.613100,-1.331389
1.613200,-1.401821
1.613300,-1.424595
1.613400,-1.407582
1.613500,-1.410358
1.613600,-1.370589
1.613700,-1.334195
1.613800,-1.357432
1.613900,-1.337227
1.614000,-1.374535
1.614100,-1.312282
1.614200,-1.325825
1.614300,-1.311215
1.614400,-1.159838
1.614500,-1.331677
1.614600,-1.264316
1.614700,-1.102220
1.614800,-1.080718
1.614900,-1.081079
1.615000,-0.999640
1.615100,-0.927028
