time_s,voltage_v
1.520700,0.038621
1.520800,-0.028051
1.520900,0.058281
1.521000,0.039515
1.521100,0.024587
1.521200,0.003436
1.521300,0.032162
1.521400,0.004074
1.521500,0.154190
1.521600,0.019770
1.521700,0.012402
1.521800,0.003336
1.521900,0.118601
1.522000,-0.052860
1.522100,0.046408
1.522200,0.015813
1.522300,-0.044053
1.522400,-0.014502
1.522500,0.041626
1.522600,-0.018123
1.522700,0.037383
1.522800,0.110159
1.522900,0.031515
1.523000,-0.050420
1.523100,-0.020828
1.523200,0.006484
1.523300,0.002371
1.523400,0.026798
1.523500,0.034022
1.523600,0.104117
1.523700,0.016584
1.523800,-0.041669
1.523900,0.072793
1.524000,0.077409
1.524100,0.025029
1.524200,0.000233
1.524300,0.042822
1.524400,0.000281
1.524500,-0.092811
1.524600,0.037287
1.524700,0.052865
1.524800,0.079446
1.524900,-0.030007
1.525000,0.016978
1.525100,0.017197
1.525200,0.008211
1.525300,0.008814
1.525400,0.004052
1.525500,0.011897
1.525600,0.037446
1.525700,0.060513
1.525800,-0.039249
1.525900,-0.011001
1.526000,-0.024496
1.526100,-0.032659
1.526200,-0.086221
1.526300,-0.005291
1.526400,0.016339
1.526500,-0.016554
1.526600,-0.010469
1.526700,0.009624
1.526800,0.057925
1.526900,-0.035012
1.527000,-0.074060
1.527100,-0.021520
1.527200,0.075596
1.527300,-0.078277
1.527400,0.010561
1.527500,0.034173
1.527600,-0.143838
1.527700,-0.006947
1.527800,0.000761
1.527900,-0.044777
1.528000,-0.065776
1.528100,-0.065068
1.528200,-0.054074
1.528300,-0.054881
1.528400,-0.066457
1.528500,-0.061285
1.528600,0.013345
1.528700,-0.109027
1.528800,-0.137836
1.528900,0.007926
1.529000,-0.063985
1.529100,-0.075694
1.529200,-0.063654
1.529300,-0.049340
1.529400,-0.087602
1.529500,-0.037572
1.529600,-0.112310
1.529700,-0.080463
1.529800,-0.177115
1.529900,-0.008601
1.530000,-0.076662
1.530100,-0.034799
1.530200,-0.044717
1.530300,-0.041082
1.530400,-0.068769
1.530500,-0.048551
1.530600,-0.115380
1.530700,-0.124996
1.530800,-0.070382
1.530900,-0.097973
1.531000,0.008861
1.531100,-0.041857
1.531200,-0.094420
1.531300,-0.069940
1.531400,-0.047273
1.531500,-0.054688
1.531600,-0.034879
1.531700,-0.042038
1.531800,-0.111847
1.531900,-0.146556
1.532000,-0.054257
1.532100,-0.004003
1.532200,-0.046498
1.532300,0.037178
1.532400,-0.023201
1.532500,0.050841
1.532600,0.044442
1.532700,0.043285
1.532800,-0.065590
1.532900,-0.000719
1.533000,0.063356
1.533100,0.019567
1.533200,0.037322
1.533300,-0.056228
1.533400,0.112560
1.533500,-0.019615
1.533600,-0.076568
1.533700,0.008652
1.533800,-0.093266
1.533900,-0.022412
1.534000,0.162335
1.534100,0.017796
1.534200,-0.032385
1.534300,0.042291
1.534400,-0.002030
1.534500,0.087733
1.534600,0.001490
1.534700,0.060778
1.534800,-0.009019
1.534900,0.179201
1.535000,0.075173
1.535100,0.043293
1.535200,0.036337
1.535300,0.023571
1.535400,0.013329
1.535500,0.011944
1.535600,0.135146
1.535700,0.023350
1.535800,-0.055844
1.535900,-0.008119
1.536000,0.096034
1.536100,0.036426
1.536200,0.041669
1.536300,0.106140
1.536400,0.008021
1.536500,0.077694
1.536600,0.011845
1.536700,0.073178
1.536800,0.023958
1.536900,0.030562
1.537000,0.082768
1.537100,0.078289
1.537200,0.031750
1.537300,0.015585
1.537400,0.118282
1.537500,0.066967
1.537600,0.017136
1.537700,0.003250
1.537800,0.086379
1.537900,0.040153
1.538000,0.025472
1.538100,0.038682
1.538200,0.049121
1.538300,0.028708
1.538400,0.091049
1.538500,0.093163
1.538600,0.056128
1.538700,0.097610
1.538800,0.028642
1.538900,0.062075
1.539000,0.077119
1.539100,0.077180
1.539200,0.071352
1.539300,0.056427
1.539400,0.122028
1.539500,-0.003521
1.539600,0.014982
1.539700,0.011283
1.539800,0.002857
1.539900,-0.078940
1.540000,0.088466
1.540100,-0.032369
1.540200,0.026622
1.540300,-0.053775
1.540400,0.047531
1.540500,-0.023608
1.540600,-0.041976
1.540700,0.023692
1.540800,-0.021914
1.540900,-0.016441
1.541000,0.019998
1.541100,0.050548
1.541200,-0.031233
1.541300,-0.040733
1.541400,0.009140
1.541500,0.034067
1.541600,0.079382
1.541700,-0.048184
1.541800,-0.011379
1.541900,0.062442
1.542000,0.101435
1.542100,-0.047754
1.542200,-0.035929
1.542300,0.019164
1.542400,-0.029697
1.542500,-0.039709
1.542600,0.009514
1.542700,0.073772
1.542800,-0.070193
1.542900,0.069141
1.543000,-0.035611
1.543100,0.009277
1.543200,0.070342
1.543300,0.005826
1.543400,-0.026610
1.543500,0.022820
1.543600,-0.023160
1.543700,0.010089
1.543800,-0.027753
1.543900,0.023933
1.544000,-0.090507
1.544100,-0.073207
1.544200,-0.094775
1.544300,-0.029009
1.544400,-0.104580
1.544500,-0.064662
1.544600,-0.087462
1.544700,0.039840
1.544800,-0.085770
1.544900,-0.102681
1.545000,-0.028073
1.545100,0.041708
1.545200,-0.050577
1.545300,-0.048837
1.545400,0.015535
1.545500,-0.007154
1.545600,-0.031807
1.545700,-0.084143
1.545800,-0.034098
1.545900,-0.126714
1.546000,-0.091533
1.546100,0.009669
1.546200,0.001772
1.546300,-0.042732
1.546400,-0.162194
1.546500,-0.127089
1.546600,-0.101423
1.546700,-0.076614
1.546800,-0.130929
1.546900,-0.080895
1.547000,0.019831
1.547100,-0.048225
1.547200,-0.056831
1.547300,-0.117926
1.547400,-0.148042
1.547500,-0.126314
1.547600,-0.147455
1.547700,-0.058086
1.547800,-0.040771
1.547900,-0.106139
1.548000,-0.048176
1.548100,0.020383
1.548200,0.047517
1.548300,-0.008966
1.548400,-0.053178
1.548500,-0.004323
1.548600,0.029710
1.548700,-0.134767
1.548800,0.043282
1.548900,-0.054373
1.549000,-0.050140
1.549100,-0.037328
1.549200,0.000272
1.549300,-0.067425
1.549400,-0.022230
1.549500,0.022133
1.549600,0.010623
1.549700,0.022510
1.549800,-0.009021
1.549900,0.045488
1.550000,0.067151
1.550100,0.067567
1.550200,0.042416
1.550300,0.071133
1.550400,0.070745
1.550500,0.163864
1.550600,0.093622
1.550700,0.030789
1.550800,-0.008030
1.550900,0.026642
1.551000,0.025069
1.551100,0.069001
1.551200,0.010002
1.551300,0.106021
1.551400,-0.021852
1.551500,-0.032967
1.551600,0.042760
1.551700,0.008074
1.551800,-0.012187
1.551900,0.019237
1.552000,0.013233
1.552100,0.051892
1.552200,0.020309
1.552300,0.024202
1.552400,0.050630
1.552500,0.101200
1.552600,0.123548
1.552700,0.056842
1.552800,0.060103
1.552900,0.038978
1.553000,0.071459
1.553100,0.066125
1.553200,0.112090
1.553300,-0.049479
1.553400,0.032371
1.553500,0.060183
1.553600,0.041032
1.553700,-0.005489
1.553800,-0.024371
1.553900,0.080051
1.554000,0.001038
1.554100,-0.049697
1.554200,0.080058
1.554300,0.059377
1.554400,0.029852
1.554500,-0.010846
1.554600,0.028465
1.554700,0.094189
1.554800,-0.048037
1.554900,-0.046199
1.555000,-0.000073
1.555100,0.029309
1.555200,0.005160
1.555300,0.061454
1.555400,0.083097
1.555500,0.041936
1.555600,0.055359
1.555700,0.040279
1.555800,0.026479
1.555900,-0.039353
1.556000,-0.026763
1.556100,-0.043608
1.556200,0.015800
1.556300,0.034114
1.556400,-0.050702
1.556500,0.024638
1.556600,-0.023520
1.556700,-0.033999
1.556800,-0.012600
1.556900,-0.038162
1.557000,0.047378
1.557100,0.007818
1.557200,0.056143
1.557300,-0.007635
1.557400,-0.006593
1.557500,0.106507
1.557600,-0.069172
1.557700,0.075346
1.557800,0.092987
1.557900,0.047691
1.558000,-0.007984
1.558100,0.079024
1.558200,-0.009270
1.558300,-0.029332
1.558400,-0.014318
1.558500,-0.024279
1.558600,-0.043969
1.558700,0.057988
1.558800,-0.037067
1.558900,-0.000770
1.559000,-0.072384
1.559100,0.000421
1.559200,-0.059862
1.559300,-0.062060
1.559400,-0.009500
1.559500,0.047781
1.559600,0.015884
1.559700,0.018209
1.559800,-0.014899
1.559900,-0.026390
1.560000,0.028691
1.560100,-0.040339
1.560200,0.028169
1.560300,0.046810
1.560400,-0.058554
1.560500,-0.052769
1.560600,-0.046959
1.560700,-0.094715
1.560800,-0.046593
1.560900,0.040131
1.561000,-0.079098
1.561100,0.037507
1.561200,-0.052410
1.561300,0.072934
1.561400,-0.068929
1.561500,-0.044138
1.561600,-0.084574
1.561700,-0.075589
1.561800,0.023561
1.561900,-0.021758
1.562000,0.003836
1.562100,-0.115475
1.562200,-0.019001
1.562300,-0.102307
1.562400,-0.122525
1.562500,-0.045562
1.562600,-0.047818
1.562700,-0.058214
1.562800,-0.026516
1.562900,-0.020092
1.563000,0.008489
1.563100,-0.125580
1.563200,0.008145
1.563300,0.026452
1.563400,-0.086490
1.563500,-0.151913
1.563600,-0.137763
1.563700,-0.091562
1.563800,0.032580
1.563900,-0.066703
1.564000,-0.097615
1.564100,-0.099992
1.564200,-0.130593
1.564300,-0.019233
1.564400,-0.065842
1.564500,0.045699
1.564600,-0.025720
1.564700,-0.013262
1.564800,-0.064293
1.564900,-0.103978
1.565000,-0.090167
1.565100,-0.111846
1.565200,0.005392
1.565300,-0.055981
1.565400,0.014403
1.565500,-0.022809
1.565600,-0.040542
1.565700,-0.080607
1.565800,-0.003220
1.565900,-0.025375
1.566000,0.034539
1.566100,-0.042471
1.566200,0.027954
1.566300,0.083001
1.566400,0.018341
1.566500,0.047660
1.566600,0.040585
1.566700,0.110386
1.566800,0.037435
1.566900,0.057100
1.567000,0.023392
1.567100,-0.010560
1.567200,-0.029458
1.567300,0.096920
1.567400,-0.014396
1.567500,0.075583
1.567600,0.061174
1.567700,0.088159
1.567800,0.018244
1.567900,0.005965
1.568000,0.065756
1.568100,0.033373
1.568200,-0.012588
1.568300,0.146689
1.568400,0.010824
1.568500,0.001182
1.568600,0.039072
1.568700,0.113992
1.568800,-0.056955
1.568900,0.109782
1.569000,0.005502
1.569100,0.063982
1.569200,0.016538
1.569300,0.149430
1.569400,0.055483
1.569500,0.013198
1.569600,0.032841
1.569700,0.051622
1.569800,0.055229
1.569900,0.067458
1.570000,0.044601
1.570100,-0.025052
1.570200,0.025918
1.570300,0.072387
1.570400,0.007684
1.570500,0.073948
1.570600,0.041036
1.570700,0.027717
1.570800,0.097480
1.570900,-0.049947
1.571000,0.002399
1.571100,0.097010
1.571200,0.126134
1.571300,0.148192
1.571400,0.035688
1.571500,0.055358
1.571600,0.072642
1.571700,0.094844
1.571800,0.046073
1.571900,0.076061
1.572000,0.052082
1.572100,0.054547
1.572200,-0.018141
1.572300,0.010656
1.572400,0.000313
1.572500,-0.033666
1.572600,-0.057483
1.572700,0.003224
1.572800,0.010507
1.572900,0.028237
1.573000,0.050042
1.573100,0.030918
1.573200,0.007908
1.573300,-0.025774
1.573400,0.063051
1.573500,0.013309
1.573600,-0.004099
1.573700,0.007448
1.573800,-0.020697
1.573900,-0.011431
1.574000,-0.013865
1.574100,-0.000960
1.574200,0.045340
1.574300,0.032050
1.574400,0.088172
1.574500,0.070561
1.574600,0.106934
1.574700,0.036210
1.574800,0.034547
1.574900,-0.017840
1.575000,0.046971
1.575100,-0.027999
1.575200,-0.069581
1.575300,0.079388
1.575400,-0.060264
1.575500,0.023252
1.575600,-0.043605
1.575700,0.055832
1.575800,0.061715
1.575900,0.024073
1.576000,0.058953
1.576100,-0.004009
1.576200,0.106289
1.576300,0.030806
1.576400,-0.052655
1.576500,-0.005319
1.576600,-0.017646
1.576700,-0.023819
1.576800,-0.095488
1.576900,0.005319
1.577000,-0.084767
1.577100,-0.143269
1.577200,-0.035783
1.577300,-0.058026
1.577400,-0.065022
1.577500,-0.178877
1.577600,-0.068103
1.577700,-0.036140
1.577800,-0.061117
1.577900,-0.012043
1.578000,0.036179
1.578100,-0.009717
1.578200,0.013674
1.578300,0.015680
1.578400,-0.092861
1.578500,-0.022106
1.578600,0.003564
1.578700,-0.070104
1.578800,-0.089914
1.578900,-0.025893
1.579000,-0.128466
1.579100,-0.110682
1.579200,-0.091431
1.579300,-0.037278
1.579400,-0.050454
1.579500,-0.011250
1.579600,-0.110290
1.579700,-0.114145
1.579800,-0.040185
1.579900,-0.107146
1.580000,-0.098033
1.580100,-0.161143
1.580200,-0.054003
1.580300,0.008491
1.580400,-0.119845
1.580500,-0.016877
1.580600,-0.070285
1.580700,-0.154708
1.580800,-0.110063
1.580900,-0.111807
1.581000,-0.078238
1.581100,-0.039639
1.581200,0.033851
1.581300,-0.127920
1.581400,-0.078163
1.581500,-0.096087
1.581600,-0.111865
1.581700,-0.040698
1.581800,-0.042240
1.581900,-0.129701
1.582000,-0.034669
1.582100,-0.092297
1.582200,-0.027788
1.582300,0.038825
1.582400,0.002296
1.582500,-0.008143
1.582600,-0.039592
1.582700,-0.005936
1.582800,0.022749
1.582900,0.021632
1.583000,-0.002743
1.583100,0.016819
1.583200,-0.056224
1.583300,-0.023551
1.583400,0.051998
1.583500,0.062055
1.583600,0.027833
1.583700,0.100156
1.583800,0.054509
1.583900,0.020188
1.584000,-0.026578
1.584100,0.108735
1.584200,0.077520
1.584300,0.130942
1.584400,0.151203
1.584500,-0.019840
1.584600,-0.018250
1.584700,-0.095918
1.584800,0.094252
1.584900,0.082073
1.585000,0.054881
1.585100,-0.010739
1.585200,0.046534
1.585300,0.060487
1.585400,0.090511
1.585500,0.065013
1.585600,0.084419
1.585700,0.044774
1.585800,0.109701
1.585900,0.081766
1.586000,-0.009699
1.586100,0.118504
1.586200,0.109652
1.586300,0.070923
1.586400,0.060915
1.586500,0.129004
1.586600,-0.036427
1.586700,0.106445
1.586800,0.019705
1.586900,0.097398
1.587000,0.047780
1.587100,-0.021259
1.587200,0.015195
1.587300,0.090252
1.587400,0.027814
1.587500,0.006426
1.587600,0.005284
1.587700,0.068017
1.587800,0.122666
1.587900,-0.072661
1.588000,0.173684
1.588100,0.043120
1.588200,0.061242
1.588300,0.009730
1.588400,0.030689
1.588500,0.039822
1.588600,-0.022921
1.588700,-0.011410
1.588800,0.087445
1.588900,-0.050059
1.589000,0.048948
1.589100,0.007702
1.589200,-0.022483
1.589300,0.123464
1.589400,-0.023553
1.589500,-0.033041
1.589600,0.013395
1.589700,-0.016419
1.589800,0.021580
1.589900,0.028268
1.590000,0.031455
1.590100,0.012739
1.590200,-0.016977
1.590300,0.049489
1.590400,0.010910
1.590500,-0.009119
1.590600,0.088821
1.590700,0.007909
1.590800,0.067722
1.590900,0.073609
1.591000,0.075792
1.591100,0.045106
1.591200,0.009656
1.591300,0.005624
1.591400,-0.004241
1.591500,-0.101240
1.591600,0.042184
1.591700,0.017606
1.591800,0.045795
1.591900,-0.002198
1.592000,0.036022
1.592100,-0.066975
1.592200,-0.057452
1.592300,-0.123701
1.592400,-0.007527
1.592500,-0.040374
1.592600,-0.047879
1.592700,0.013034
1.592800,-0.025995
1.592900,-0.077430
1.593000,0.120366
1.593100,-0.009863
1.593200,-0.063359
1.593300,-0.043932
1.593400,-0.020393
1.593500,-0.021851
1.593600,0.050606
1.593700,-0.019950
1.593800,0.075241
1.593900,-0.040746
1.594000,0.000526
1.594100,0.028568
1.594200,0.035429
1.594300,0.039406
1.594400,-0.041703
1.594500,-0.030345
1.594600,-0.156058
1.594700,-0.043945
1.594800,0.018327
1.594900,0.006488
1.595000,-0.044814
1.595100,0.042324
1.595200,-0.063974
1.595300,-0.082708
1.595400,-0.072411
1.595500,-0.107189
1.595600,-0.021958
1.595700,-0.040602
1.595800,-0.026397
1.595900,-0.079394
1.596000,-0.063253
1.596100,-0.170825
1.596200,-0.044516
1.596300,-0.059664
1.596400,-0.120753
1.596500,-0.071911
1.596600,-0.080341
1.596700,0.020187
1.596800,-0.121465
1.596900,-0.052008
1.597000,-0.123072
1.597100,-0.096160
1.597200,-0.053931
1.597300,-0.077617
1.597400,-0.066392
1.597500,-0.048268
1.597600,-0.088170
1.597700,-0.017630
1.597800,-0.075240
1.597900,-0.062753
1.598000,-0.037507
1.598100,-0.041716
1.598200,-0.018156
1.598300,-0.031638
1.598400,-0.020984
1.598500,-0.057497
1.598600,-0.091319
1.598700,-0.105788
1.598800,-0.114357
1.598900,0.060992
1.599000,-0.134030
1.599100,0.040104
1.599200,-0.056776
1.599300,0.047460
1.599400,-0.118116
1.599500,-0.015886
1.599600,0.072395
1.599700,0.039130
1.599800,-0.009686
1.599900,-0.086346
1.600000,-0.051794
1.600100,0.087203
1.600200,0.003623
1.600300,0.020597
1.600400,0.041369
1.600500,-0.035103
1.600600,0.053083
1.600700,0.014245
1.600800,0.052239
1.600900,0.010797
1.601000,-0.036997
1.601100,0.022062
1.601200,0.077053
1.601300,0.066115
1.601400,0.049172
1.601500,0.093565
1.601600,0.039336
1.601700,0.053016
1.601800,0.026736
1.601900,0.098921
1.602000,0.065884
1.602100,0.023537
1.602200,-0.023119
1.602300,0.106407
1.602400,0.013670
1.602500,0.054091
1.602600,0.167641
1.602700,0.089529
1.602800,0.129383
1.602900,0.021231
1.603000,0.100946
1.603100,0.047948
1.603200,0.064099
1.603300,0.145998
1.603400,0.030163
1.603500,0.044186
1.603600,-0.002814
1.603700,0.085893
1.603800,0.012566
1.603900,0.090870
1.604000,-0.043612
1.604100,0.065480
1.604200,0.005044
1.604300,0.072954
1.604400,0.034968
1.604500,0.008115
1.604600,0.014809
1.604700,-0.009110
1.604800,0.074587
1.604900,-0.020432
1.605000,0.017962
1.605100,0.047903
1.605200,0.110649
1.605300,0.028848
1.605400,0.016530
1.605500,0.041679
1.605600,-0.076335
1.605700,-0.033258
1.605800,0.007235
1.605900,-0.010323
1.606000,-0.055405
1.606100,0.066826
1.606200,0.036213
1.606300,0.029513
1.606400,-0.012938
1.606500,0.024978
1.606600,0.045964
1.606700,0.006216
1.606800,0.040896
1.606900,-0.021941
1.607000,0.021919
1.607100,0.073343
1.607200,0.076984
1.607300,0.080919
1.607400,0.027970
1.607500,0.014418
1.607600,-0.010459
1.607700,-0.079253
1.607800,-0.056984
1.607900,0.000998
1.608000,0.003125
1.608100,0.078290
1.608200,0.072558
1.608300,-0.028367
1.608400,0.046011
1.608500,-0.019623
1.608600,0.037493
1.608700,0.042789
1.608800,0.063710
1.608900,-0.023920
1.609000,0.050520
1.609100,-0.094760
1.609200,0.062745
1.609300,-0.004287
1.609400,-0.004222
1.609500,-0.106939
1.609600,-0.025570
1.609700,0.060527
1.609800,-0.029738
1.609900,0.026065
1.610000,-0.009138
1.610100,0.040954
1.610200,-0.003978
1.610300,-0.061578
1.610400,-0.013662
1.610500,0.062014
1.610600,0.005208
1.610700,-0.027189
1.610800,0.089664
1.610900,0.033019
1.611000,0.014017
1.611100,-0.012886
1.611200,0.005776
1.611300,0.005368
1.611400,-0.143979
1.611500,-0.017193
1.611600,-0.047105
1.611700,-0.066193
1.611800,-0.053120
1.611900,-0.123278
1.612000,-0.137836
1.612100,0.012630
1.612200,-0.028635
1.612300,-0.174386
1.612400,-0.084478
1.612500,-0.013472
1.612600,-0.073246
1.612700,0.001369
1.612800,-0.009906
1.612900,-0.131606
1.613000,-0.072164
1.613100,-0.088468
1.613200,-0.136418
1.613300,-0.140378
1.613400,-0.108479
1.613500,-0.100535
1.613600,-0.054427
1.613700,-0.016259
1.613800,-0.042445
1.613900,-0.030038
1.614000,-0.080086
1.614100,-0.035572
1.614200,-0.071876
1.614300,-0.085035
1.614400,0.033617
1.614500,-0.175816
1.614600,-0.150796
1.614700,-0.035624
1.614800,-0.065437
1.614900,-0.121276
1.615000,-0.099218
1.615100,-0.089603
1.615200,0.004489
1.615300,0.023885
1.615400,0.048756
1.615500,-0.109056
1.615600,-0.094257
1.615700,-0.093908
1.615800,0.046141
1.615900,0.006417
1.616000,-0.006561
1.616100,0.004781
1.616200,-0.005690
1.616300,-0.055098
1.616400,0.030372
1.616500,-0.000911
1.616600,-0.048026
1.616700,0.044196
1.616800,-0.002433
1.616900,0.033476
1.617000,0.018957
1.617100,0.072728
1.617200,0.041959
1.617300,-0.010611
1.617400,0.052122
1.617500,0.056024
1.617600,0.065940
1.617700,0.094064
1.617800,0.013180
1.617900,0.078898
1.618000,-0.039404
1.618100,0.041991
1.618200,0.035231
1.618300,0.122155
1.618400,0.042577
1.618500,0.081263
1.618600,-0.036910
1.618700,0.033761
1.618800,0.009064
1.618900,0.175063
1.619000,0.017736
1.619100,0.054420
1.619200,0.056667
1.619300,-0.029640
1.619400,0.022950
1.619500,0.068841
1.619600,0.052182
1.619700,-0.067880
1.619800,0.017996
1.619900,0.096561
1.620000,0.074082
1.620100,0.104708
1.620200,-0.006351
1.620300,0.106101
1.620400,0.038958
1.620500,0.119920
1.620600,0.039615
1.620700,-0.063770
1.620800,0.080236
1.620900,0.014784
1.621000,0.017354
1.621100,-0.037266
1.621200,0.115742
1.621300,0.007837
1.621400,0.111922
1.621500,0.010901
1.621600,-0.014616
1.621700,0.097066
1.621800,0.026751
1.621900,0.026575
1.622000,-0.034988
1.622100,0.005555
1.622200,0.049213
1.622300,-0.037842
1.622400,-0.000503
1.622500,0.004756
1.622600,0.028419
1.622700,0.098383
1.622800,0.008704
1.622900,-0.011540
1.623000,0.159574
1.623100,-0.000148
1.623200,0.011221
1.623300,0.002090
1.623400,0.005359
1.623500,0.022288
1.623600,0.063630
1.623700,0.036970
1.623800,0.069795
1.623900,0.067304
1.624000,0.024685
1.624100,0.032223
1.624200,0.067989
1.624300,-0.043866
1.624400,0.135745
1.624500,-0.015655
1.624600,-0.008435
1.624700,-0.052343
1.624800,-0.051716
1.624900,0.055233
1.625000,0.119180
1.625100,-0.023555
1.625200,0.021307
1.625300,0.014080
1.625400,0.052207
1.625500,0.112245
1.625600,0.076460
1.625700,-0.012434
1.625800,0.025006
1.625900,0.029017
1.626000,-0.004370
1.626100,-0.059172
1.626200,-0.045358
1.626300,0.050906
1.626400,0.054938
1.626500,-0.019177
1.626600,0.003031
1.626700,0.048566
1.626800,-0.097844
1.626900,-0.036342
1.627000,0.085414
1.627100,-0.002033
1.627200,-0.075043
1.627300,-0.014367
1.627400,0.029126
1.627500,-0.151049
1.627600,-0.016747
1.627700,-0.046079
1.627800,-0.111509
1.627900,-0.027313
1.628000,-0.040278
1.628100,-0.036740
1.628200,-0.055059
1.628300,-0.090843
1.628400,-0.114659
1.628500,-0.078596
1.628600,-0.003232
1.628700,-0.036652
1.628800,-0.053842
1.628900,-0.104402
1.629000,-0.073080
1.629100,-0.019424
1.629200,-0.032854
1.629300,-0.083663
1.629400,-0.191970
1.629500,-0.096611
1.629600,-0.088331
1.629700,-0.110727
1.629800,-0.087039
1.629900,-0.026385
1.630000,-0.069722
1.630100,-0.018820
1.630200,-0.143964
1.630300,-0.083826
1.630400,-0.165332
1.630500,-0.089291
1.630600,-0.119598
1.630700,-0.002374
1.630800,-0.044841
1.630900,-0.013243
1.631000,-0.083879
1.631100,-0.111600
1.631200,-0.111174
1.631300,-0.043091
1.631400,0.036584
1.631500,-0.030669
1.631600,-0.067205
1.631700,-0.054909
1.631800,-0.043879
1.631900,0.062321
1.632000,0.026104
1.632100,-0.019029
1.632200,-0.022892
1.632300,-0.009682
1.632400,0.003857
1.632500,-0.037679
1.632600,-0.055357
1.632700,0.042332
1.632800,-0.004315
1.632900,0.045860
1.633000,0.084525
1.633100,0.031980
1.633200,0.027532
1.633300,0.173178
1.633400,0.026971
1.633500,-0.034574
1.633600,0.009092
1.633700,0.103792
1.633800,-0.035601
1.633900,-0.005779
1.634000,0.089731
1.634100,0.023217
1.634200,0.033492
1.634300,0.094695
1.634400,0.007019
1.634500,-0.028923
1.634600,-0.023477
1.634700,0.076331
1.634800,0.061291
1.634900,0.014621
1.635000,-0.007948
1.635100,0.037039
1.635200,0.106811
1.635300,0.009460
1.635400,0.018240
1.635500,-0.008162
1.635600,0.032859
1.635700,0.067884
1.635800,0.156385
1.635900,0.061069
1.636000,0.046964
1.636100,0.092189
1.636200,0.083184
1.636300,0.018766
1.636400,0.161982
1.636500,0.044854
1.636600,0.057058
1.636700,0.071951
1.636800,0.060809
1.636900,0.118909
1.637000,0.012266
1.637100,0.080057
1.637200,0.048250
1.637300,0.088302
1.637400,0.027576
1.637500,0.019979
1.637600,0.073297
1.637700,0.053804
1.637800,-0.005880
1.637900,0.101664
1.638000,0.070275
1.638100,0.029223
1.638200,0.008820
1.638300,0.049749
1.638400,0.063889
1.638500,-0.049508
1.638600,0.048317
1.638700,0.061502
1.638800,-0.089406
1.638900,0.037368
1.639000,0.061626
1.639100,0.055272
1.639200,0.065675
1.639300,0.008489
1.639400,-0.027823
1.639500,-0.066523
1.639600,0.077355
1.639700,0.057162
1.639800,0.079685
1.639900,-0.015759
1.640000,0.059914
1.640100,-0.056201
1.640200,-0.025343
1.640300,0.023617
1.640400,0.049655
1.640500,0.099613
1.640600,0.002818
1.640700,-0.029313
1.640800,-0.032735
1.640900,-0.022126
1.641000,0.122460
1.641100,0.048392
1.641200,0.065314
1.641300,-0.003123
1.641400,0.007883
1.641500,0.042068
1.641600,-0.019046
1.641700,-0.009183
1.641800,-0.029216
1.641900,-0.018722
1.642000,0.005229
1.642100,-0.039185
1.642200,0.015310
1.642300,0.014338
1.642400,-0.009772
1.642500,-0.043121
1.642600,0.002539
1.642700,-0.028944
1.642800,-0.002390
1.642900,0.049131
1.643000,-0.069519
1.643100,0.100662
1.643200,-0.012827
1.643300,0.010151
1.643400,-0.049373
1.643500,0.044022
1.643600,-0.020783
1.643700,-0.035684
1.643800,-0.046295
1.643900,-0.032549
1.644000,0.000122
1.644100,-0.013890
1.644200,-0.026322
1.644300,-0.061758
1.644400,-0.066561
1.644500,-0.053115
1.644600,-0.009073
1.644700,-0.001031
1.644800,0.003616
1.644900,-0.038427
1.645000,-0.021312
1.645100,-0.051056
1.645200,-0.131889
1.645300,-0.057697
1.645400,-0.067769
1.645500,-0.103018
1.645600,-0.081448
1.645700,-0.048271
1.645800,-0.113559
1.645900,-0.094214
1.646000,0.017046
1.646100,-0.142040
1.646200,-0.072487
1.646300,-0.122921
1.646400,-0.103309
1.646500,-0.076565
1.646600,-0.116828
1.646700,-0.039332
1.646800,-0.000851
1.646900,-0.026495
1.647000,-0.017303
1.647100,-0.137253
1.647200,-0.079926
1.647300,-0.043677
1.647400,-0.022533
1.647500,0.022763
1.647600,-0.010033
1.647700,-0.017013
1.647800,0.071714
1.647900,-0.053059
1.648000,-0.070025
1.648100,-0.044199
1.648200,-0.096120
1.648300,-0.044105
1.648400,-0.130778
1.648500,-0.067705
1.648600,-0.043647
1.648700,0.013076
1.648800,0.024733
1.648900,-0.075325
1.649000,0.080410
1.649100,-0.012163
1.649200,-0.003730
1.649300,-0.092747
1.649400,-0.038992
1.649500,0.048360
1.649600,0.008183
1.649700,0.008860
1.649800,0.018536
1.649900,-0.061358
1.650000,0.009500
1.650100,0.088162
1.650200,0.075371
1.650300,0.017928
1.650400,0.105376
1.650500,-0.032916
1.650600,-0.015866
1.650700,0.128407
1.650800,0.066453
1.650900,0.025255
1.651000,0.038892
1.651100,0.003099
1.651200,0.058844
1.651300,0.056282
1.651400,0.048620
1.651500,-0.009329
1.651600,0.062753
1.651700,0.023726
1.651800,0.001426
1.651900,0.114427
1.652000,0.159794
1.652100,0.148516
1.652200,0.083839
1.652300,0.037879
1.652400,0.047356
1.652500,0.070768
1.652600,0.028999
1.652700,0.115394
1.652800,-0.052960
1.652900,0.033351
1.653000,0.087451
1.653100,0.004356
1.653200,0.033791
1.653300,0.074638
1.653400,0.120009
1.653500,-0.021473
1.653600,-0.026057
1.653700,-0.005832
1.653800,-0.036279
1.653900,-0.033584
1.654000,-0.009749
1.654100,0.099723
